ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
hanunoo-147_black-1-1,hanunoo-147_black-1,a.g.i.w.a.n,1836,false,expert,Greenhill2008,,,
hanunoo-147_black-2-1,hanunoo-147_black-2,m.a.b.i.r.u,1837,false,expert,Greenhill2008,,,
wuna-147_black-1-1,wuna-147_black-1,n.o.gʰ.i.gʰ.i.t.o,474,false,expert,Greenhill2008,,,
tetum-147_black-1-1,tetum-147_black-1,m.e.t.a.n,474,false,expert,Greenhill2008,,,
mailu-147_black-1-1,mailu-147_black-1,d.u.b.a.d.u.b.a,671,false,expert,Greenhill2008,,,
tsou-147_black-1-1,tsou-147_black-1,k.u.a.o.ŋ.a,2195,false,expert,Greenhill2008,,,
nias-147_black-1-1,nias-147_black-1,a.i.t.õ,474,false,expert,Greenhill2008,,,
centralamis-147_black-1-1,centralamis-147_black-1,k.u.h.e.t.i.ŋ.a.j,2460,false,expert,Greenhill2008,,,
centralamis-147_black-2-1,centralamis-147_black-2,k.u.h.t.i.ŋ,2461,false,expert,Greenhill2008,,,
chamorro-147_black-1-1,chamorro-147_black-1,a.tː.i.l.o.ŋ,474,false,expert,Greenhill2008,,,
banoni-147_black-1-1,banoni-147_black-1,n.a.ŋ.i.r.i,2709,false,expert,Greenhill2008,,,
banoni-147_black-2-1,banoni-147_black-2,n.u.n.u.m.i.n.i,2710,false,expert,Greenhill2008,,,
singhi-147_black-1-1,singhi-147_black-1,s.u.ŋ.u.t,2809,false,expert,Greenhill2008,,,
banggi-147_black-1-1,banggi-147_black-1,m.o.d.o.m,474,false,expert,Greenhill2008,,,
maloh-148_white-1-1,maloh-148_white-1,b.a.u.t.é,511,false,expert,Greenhill2008,,,
merinamalagasy-148_white-1-1,merinamalagasy-148_white-1,f.o.t.s.j,511,false,expert,Greenhill2008,,,
thao-148_white-1-1,thao-148_white-1,m.a.p.u.z.i,511,false,expert,Greenhill2008,,,
palauan-148_white-1-1,palauan-148_white-1,b.e.cʰ.e.l.e.l.é.u,1356,false,expert,Greenhill2008,,,
tunjung-148_white-1-1,tunjung-148_white-1,b.o.h.o.ŋ,1456,false,expert,Greenhill2008,,,
baree-148_white-1-1,baree-148_white-1,m.a.b.u.j.a,511,false,expert,Greenhill2008,,,
iban-148_white-1-1,iban-148_white-1,b.u.r.a.k,640,false,expert,Greenhill2008,,,
iban-148_white-2-1,iban-148_white-2,p.u.t.i.h,511,false,expert,Greenhill2008,,,
berawanlongterawan-148_white-1-1,berawanlongterawan-148_white-1,p.u.t.e,511,false,expert,Greenhill2008,,,
moken-148_white-1-1,moken-148_white-1,p.u.t.i.ə.k,511,false,expert,Greenhill2008,,,
hanunoo-148_white-1-1,hanunoo-148_white-1,a.b.u.k.a.j,1838,false,expert,Greenhill2008,,,
hanunoo-148_white-2-1,hanunoo-148_white-2,m.a.l.a.g.t.i,144,false,expert,Greenhill2008,,,
wuna-148_white-1-1,wuna-148_white-1,n.o.p.u.t.e,511,false,expert,Greenhill2008,,,
tetum-148_white-1-1,tetum-148_white-1,m.u.t.i.n,511,false,expert,Greenhill2008,,,
mailu-148_white-1-1,mailu-148_white-1,e.m.eː.m.e,2044,false,expert,Greenhill2008,,,
tsou-148_white-1-1,tsou-148_white-1,f.u.e.c.ʉ.ʔ.i.a,635,false,expert,Greenhill2008,,,
nias-148_white-1-1,nias-148_white-1,f.u.s.i,511,false,expert,Greenhill2008,,,
centralamis-148_white-1-1,centralamis-148_white-1,f.u.h.e.c.e.l.a.j,635,false,expert,Greenhill2008,,,
centralamis-148_white-2-1,centralamis-148_white-2,k.u.h.c.a.l,2462,false,expert,Greenhill2008,,,
banoni-148_white-1-1,banoni-148_white-1,k.e.k.a.o,39,false,expert,Greenhill2008,,,
singhi-148_white-1-1,singhi-148_white-1,b.u.d.a.h,11,false,expert,Greenhill2008,,,
singhi-148_white-2-1,singhi-148_white-2,m.o.p.u.k,511,false,expert,Greenhill2008,,,
banggi-148_white-1-1,banggi-148_white-1,e.m.p.u.t.i.h,511,false,expert,Greenhill2008,,,
maloh-149_red-1-1,maloh-149_red-1,d.a.d.a.r.a.ʔ,1034,false,expert,Greenhill2008,,,
merinamalagasy-149_red-1-1,merinamalagasy-149_red-1,m.é.n.a,286,false,expert,Greenhill2008,,,
thao-149_red-1-1,thao-149_red-1,m.a.q.u.l.h.a,1231,false,expert,Greenhill2008,,,
palauan-149_red-1-1,palauan-149_red-1,b.e.k.e.r.k.a.r.d,1357,false,expert,Greenhill2008,,,
tunjung-149_red-1-1,tunjung-149_red-1,p.u.t.i.ʔ,1457,false,expert,Greenhill2008,,,
baree-149_red-1-1,baree-149_red-1,m.a.w.aː,286,false,expert,Greenhill2008,,,
iban-149_red-1-1,iban-149_red-1,m.i.r.a.h,286,false,expert,Greenhill2008,,,
iban-149_red-2-1,iban-149_red-2,m.a.n.s.a.u,1602,false,expert,Greenhill2008,,,
berawanlongterawan-149_red-1-1,berawanlongterawan-149_red-1,j.u.r.a.ŋ,1682,false,expert,Greenhill2008,,,
moken-149_red-1-1,moken-149_red-1,m.e.l.aː.k,286,false,expert,Greenhill2008,,,
hanunoo-149_red-1-1,hanunoo-149_red-1,m.a.r.a.r.a,286,false,expert,Greenhill2008,,,
wuna-149_red-1-1,wuna-149_red-1,n.o.d.e.d.i.a,1879,false,expert,Greenhill2008,,,
tetum-149_red-1-1,tetum-149_red-1,m.e.a.n,286,false,expert,Greenhill2008,,,
mailu-149_red-1-1,mailu-149_red-1,l.a.l.a.l.a.l.a,2045,false,expert,Greenhill2008,,,
tsou-149_red-1-1,tsou-149_red-1,f.ʉ.h.ŋ.o.e.a,2196,false,expert,Greenhill2008,,,
nias-149_red-1-1,nias-149_red-1,o.j.o,2302,false,expert,Greenhill2008,,,
centralamis-149_red-1-1,centralamis-149_red-1,k.a.h.e.ŋ.a.ŋ.a.j,2463,false,expert,Greenhill2008,,,
centralamis-149_red-2-1,centralamis-149_red-2,k.a.h.ŋ.a.ŋ,2464,false,expert,Greenhill2008,,,
banoni-149_red-1-1,banoni-149_red-1,b.u.b.u,2711,false,expert,Greenhill2008,,,
banoni-149_red-2-1,banoni-149_red-2,v.i.v.i.s.i.k.i,2712,false,expert,Greenhill2008,,,
singhi-149_red-1-1,singhi-149_red-1,b.i.r.i.e,2810,false,expert,Greenhill2008,,,
banggi-149_red-1-1,banggi-149_red-1,e.n.s.e.g.a.k,2874,false,expert,Greenhill2008,,,
maloh-150_yellow-1-1,maloh-150_yellow-1,t.a.n.t.a.m.u.a.n,1035,false,expert,Greenhill2008,,,
merinamalagasy-150_yellow-1-1,merinamalagasy-150_yellow-1,v.o.n.j,1127,false,expert,Greenhill2008,,,
merinamalagasy-150_yellow-2-1,merinamalagasy-150_yellow-2,m.a.v.o,1128,false,expert,Greenhill2008,,,
thao-150_yellow-1-1,thao-150_yellow-1,s.h.a.d.u.n.a.n,1232,false,expert,Greenhill2008,,,
palauan-150_yellow-1-1,palauan-150_yellow-1,m.e.lː.i.l,614,false,expert,Greenhill2008,,,
baree-150_yellow-1-1,baree-150_yellow-1,m.a.k.u.n.i,315,false,expert,Greenhill2008,,,
iban-150_yellow-1-1,iban-150_yellow-1,k.u.n.i.ŋ,315,false,expert,Greenhill2008,,,
berawanlongterawan-150_yellow-1-1,berawanlongterawan-150_yellow-1,k.u.n.i.ŋ,315,false,expert,Greenhill2008,,,
moken-150_yellow-1-1,moken-150_yellow-1,k.u.nʲ.i.t,315,false,expert,Greenhill2008,,,
hanunoo-150_yellow-1-1,hanunoo-150_yellow-1,d.i.l.a.w,383,false,expert,Greenhill2008,,,
wuna-150_yellow-1-1,wuna-150_yellow-1,n.o.k.u.k.u.n.i,315,false,expert,Greenhill2008,,,
tetum-150_yellow-1-1,tetum-150_yellow-1,m.o.d.a.k,1917,false,expert,Greenhill2008,,,
mailu-150_yellow-1-1,mailu-150_yellow-1,g.o.b.u.l.a,822,false,expert,Greenhill2008,,,
tsou-150_yellow-1-1,tsou-150_yellow-1,h.o.f.ʔ.o.e.a,547,false,expert,Greenhill2008,,,
nias-150_yellow-1-1,nias-150_yellow-1,u.n.d.r.e,2303,false,expert,Greenhill2008,,,
nias-150_yellow-2-1,nias-150_yellow-2,r.u.z.õ,2304,false,expert,Greenhill2008,,,
centralamis-150_yellow-1-1,centralamis-150_yellow-1,k.u.r.i.l.a.w.a.j,2465,false,expert,Greenhill2008,,,
centralamis-150_yellow-2-1,centralamis-150_yellow-2,k.a.l.j.a.l.j.a.w.a.j,2466,false,expert,Greenhill2008,,,
banoni-150_yellow-1-1,banoni-150_yellow-1,k.a.k.a.r.a.s.a,2713,false,expert,Greenhill2008,,,
banoni-150_yellow-2-1,banoni-150_yellow-2,t.e.m.o.r.i,400,false,expert,Greenhill2008,,,
singhi-150_yellow-1-1,singhi-150_yellow-1,s.i.a,2811,false,expert,Greenhill2008,,,
banggi-150_yellow-1-1,banggi-150_yellow-1,k.u.i.d,2875,false,expert,Greenhill2008,,,
maloh-151_green-1-1,maloh-151_green-1,m.a.m.a.t.a,85,false,expert,Greenhill2008,,,
merinamalagasy-151_green-1-1,merinamalagasy-151_green-1,m.a.i.t.s.o,618,false,expert,Greenhill2008,,,
thao-151_green-1-1,thao-151_green-1,m.a.d.i.s.h.l.u.m,1233,false,expert,Greenhill2008,,,
palauan-151_green-1-1,palauan-151_green-1,b.e.d.e.ŋ.e.l.#.a.#.b.iː.b,1358,false,expert,Greenhill2008,,,
tunjung-151_green-1-1,tunjung-151_green-1,n.a.h.u.m,1458,false,expert,Greenhill2008,,,
baree-151_green-1-1,baree-151_green-1,m.a.l.a.u.m.b.e,1538,false,expert,Greenhill2008,,,
iban-151_green-1-1,iban-151_green-1,i.j.a.u,618,false,expert,Greenhill2008,,,
berawanlongterawan-151_green-1-1,berawanlongterawan-151_green-1,g.a.d.u.ŋ,783,false,expert,Greenhill2008,,,
moken-151_green-1-1,moken-151_green-1,ŋ.o.m.oː.ŋ,1769,false,expert,Greenhill2008,,,
hanunoo-151_green-1-1,hanunoo-151_green-1,l.a.t.u.j,1839,false,expert,Greenhill2008,,,
wuna-151_green-1-1,wuna-151_green-1,n.o.f.e.i.d.o,618,false,expert,Greenhill2008,,,
tetum-151_green-1-1,tetum-151_green-1,m.a.t.a.k,85,false,expert,Greenhill2008,,,
mailu-151_green-1-1,mailu-151_green-1,k.o.r.a.k.o.r.a.r.a,2046,false,expert,Greenhill2008,,,
tsou-151_green-1-1,tsou-151_green-1,r.i.ŋ.h.o.v.a,2197,false,expert,Greenhill2008,,,
centralamis-151_green-1-1,centralamis-151_green-1,k.a.ŋ.r.a.w.a.j,2467,false,expert,Greenhill2008,,,
centralamis-151_green-2-1,centralamis-151_green-2,k.a.ŋ.d.a.w,2468,false,expert,Greenhill2008,,,
banoni-151_green-1-1,banoni-151_green-1,b.u.b.u.n.e,2714,false,expert,Greenhill2008,,,
singhi-151_green-1-1,singhi-151_green-1,i.d.i.p,2812,false,expert,Greenhill2008,,,
maloh-152_small-1-1,maloh-152_small-1,k.é.k.é,1036,false,expert,Greenhill2008,,,
merinamalagasy-152_small-1-1,merinamalagasy-152_small-1,k.é.l.j,1129,false,expert,Greenhill2008,,,
thao-152_small-1-1,thao-152_small-1,l.a.ŋ.q.i.s.u.s.a.j,1234,false,expert,Greenhill2008,,,
palauan-152_small-1-1,palauan-152_small-1,k.e.k.e.r.é.i,1359,false,expert,Greenhill2008,,,
tunjung-152_small-1-1,tunjung-152_small-1,i.t.i.t,813,false,expert,Greenhill2008,,,
baree-152_small-1-1,baree-152_small-1,k.o.d.i,609,false,expert,Greenhill2008,,,
iban-152_small-1-1,iban-152_small-1,m.i.t,553,false,expert,Greenhill2008,,,
berawanlongterawan-152_small-1-1,berawanlongterawan-152_small-1,d.i.k,813,false,expert,Greenhill2008,,,
moken-152_small-1-1,moken-152_small-1,n.e.k,1770,false,expert,Greenhill2008,,,
hanunoo-152_small-1-1,hanunoo-152_small-1,d.i.ʔ.i.t,813,false,expert,Greenhill2008,,,
wuna-152_small-1-1,wuna-152_small-1,n.o.r.u.b.u,378,false,expert,Greenhill2008,,,
tetum-152_small-1-1,tetum-152_small-1,k.i.ʔ.i.k,813,false,expert,Greenhill2008,,,
mailu-152_small-1-1,mailu-152_small-1,d.i.m.u.d.i.m.u,2047,false,expert,Greenhill2008,,,
mailu-152_small-2-1,mailu-152_small-2,g.i.g.i.d.i,2048,false,expert,Greenhill2008,,,
mailu-152_small-3-1,mailu-152_small-3,g.i.g.i.r.i,2049,false,expert,Greenhill2008,,,
mailu-152_small-4-1,mailu-152_small-4,k.i.w.o.n.a.i,2050,false,expert,Greenhill2008,,,
mailu-152_small-5-1,mailu-152_small-5,m.a.r.a.m.a.r.a,2051,false,expert,Greenhill2008,,,
tsou-152_small-1-1,tsou-152_small-1,o.k.o,2198,false,expert,Greenhill2008,,,
tsou-152_small-2-1,tsou-152_small-2,o.k.o.s.i,2199,false,expert,Greenhill2008,,,
nias-152_small-1-1,nias-152_small-1,b.õ.t.õ,2305,false,expert,Greenhill2008,,,
centralamis-152_small-1-1,centralamis-152_small-1,k.i.q.k.i.q,813,false,expert,Greenhill2008,,,
centralamis-152_small-2-1,centralamis-152_small-2,m.i.m.i.ŋ,2469,false,expert,Greenhill2008,,,
centralamis-152_small-3-1,centralamis-152_small-3,k.i.ʔ.k.i.ʔ,813,false,expert,Greenhill2008,,,
chamorro-152_small-1-1,chamorro-152_small-1,h.a.g.u.i,2570,false,expert,Greenhill2008,,,
banoni-152_small-1-1,banoni-152_small-1,k.i.k.i.n.a.k.i,813,false,expert,Greenhill2008,,,
banoni-152_small-2-1,banoni-152_small-2,b.a.k.i,2715,false,expert,Greenhill2008,,,
singhi-152_small-1-1,singhi-152_small-1,s.i.t,2813,false,expert,Greenhill2008,,,
singhi-152_small-2-1,singhi-152_small-2,m.o.n.i.k,293,false,expert,Greenhill2008,,,
banggi-152_small-1-1,banggi-152_small-1,t.o.j.o.k,2876,false,expert,Greenhill2008,,,
maloh-153_big-1-1,maloh-153_big-1,b.a.r.a,1037,false,expert,Greenhill2008,,,
merinamalagasy-153_big-1-1,merinamalagasy-153_big-1,l.e.h.i.b.é,1130,false,expert,Greenhill2008,,,
palauan-153_big-1-1,palauan-153_big-1,k.l.o.u,1360,false,expert,Greenhill2008,,,
tunjung-153_big-1-1,tunjung-153_big-1,h.a.j.a.ʔ,606,false,expert,Greenhill2008,,,
baree-153_big-1-1,baree-153_big-1,b.a.ŋ.k.e,594,false,expert,Greenhill2008,,,
iban-153_big-1-1,iban-153_big-1,b.e.s.a.i,354,false,expert,Greenhill2008,,,
berawanlongterawan-153_big-1-1,berawanlongterawan-153_big-1,k.i.j.i.h,606,false,expert,Greenhill2008,,,
moken-153_big-1-1,moken-153_big-1,ʔ.a.d.a.ʔ,1771,false,expert,Greenhill2008,,,
hanunoo-153_big-1-1,hanunoo-153_big-1,d.a.k.a,558,false,expert,Greenhill2008,,,
hanunoo-153_big-2-1,hanunoo-153_big-2,l.a.ʔ.u.n,1840,false,expert,Greenhill2008,,,
wuna-153_big-1-1,wuna-153_big-1,n.o.b.a.l.a,456,false,expert,Greenhill2008,,,
mailu-153_big-1-1,mailu-153_big-1,o.g.o.d.a,2052,false,expert,Greenhill2008,,,
tsou-153_big-1-1,tsou-153_big-1,l.o.e.o,2200,false,expert,Greenhill2008,,,
nias-153_big-1-1,nias-153_big-1,e.b.u.a,2306,false,expert,Greenhill2008,,,
centralamis-153_big-1-1,centralamis-153_big-1,a.ŋ.a.j,2470,false,expert,Greenhill2008,,,
centralamis-153_big-2-1,centralamis-153_big-2,t.a.t.a.q.a.ŋ,2471,false,expert,Greenhill2008,,,
centralamis-153_big-3-1,centralamis-153_big-3,t.a.t.a.ʔ.a.k,2472,false,expert,Greenhill2008,,,
centralamis-153_big-4-1,centralamis-153_big-4,t.a.t.a.ʔ.a.ŋ,2473,false,expert,Greenhill2008,,,
chamorro-153_big-1-1,chamorro-153_big-1,d.a.n.k.o.l.o,558,false,expert,Greenhill2008,,,
banoni-153_big-1-1,banoni-153_big-1,b.a.ŋ.a.n.a,2716,false,expert,Greenhill2008,,,
banoni-153_big-2-1,banoni-153_big-2,g.a.r.i,2717,false,expert,Greenhill2008,,,
singhi-153_big-1-1,singhi-153_big-1,a.j.u.x,606,false,expert,Greenhill2008,,,
banggi-153_big-1-1,banggi-153_big-1,m.i.d.i.a,2877,false,expert,Greenhill2008,,,
maloh-154_short-1-1,maloh-154_short-1,p.a.n.d.a.k,356,false,expert,Greenhill2008,,,
merinamalagasy-154_short-1-1,merinamalagasy-154_short-1,f.o.h.j,1131,false,expert,Greenhill2008,,,
thao-154_short-1-1,thao-154_short-1,l.u.i.s.h,1235,false,expert,Greenhill2008,,,
palauan-154_short-1-1,palauan-154_short-1,k.e.d.é.b,1361,false,expert,Greenhill2008,,,
tunjung-154_short-1-1,tunjung-154_short-1,i.d.o.k,356,false,expert,Greenhill2008,,,
baree-154_short-1-1,baree-154_short-1,e.d.e,1539,false,expert,Greenhill2008,,,
iban-154_short-1-1,iban-154_short-1,p.a.n.d.a.k,356,false,expert,Greenhill2008,,,
iban-154_short-2-1,iban-154_short-2,p.a.n.d.a.u,356,false,expert,Greenhill2008,,,
berawanlongterawan-154_short-1-1,berawanlongterawan-154_short-1,d.i.c.i.ʔ,1683,false,expert,Greenhill2008,,,
moken-154_short-1-1,moken-154_short-1,b.a.b.aː.k,397,false,expert,Greenhill2008,,,
hanunoo-154_short-1-1,hanunoo-154_short-1,a.b.a.b.a.ʔ,397,false,expert,Greenhill2008,,,
hanunoo-154_short-2-1,hanunoo-154_short-2,d.a.g.ʔ.u.d,1841,false,expert,Greenhill2008,,,
wuna-154_short-1-1,wuna-154_short-1,n.o.k.u.b.u,491,false,expert,Greenhill2008,,,
tetum-154_short-1-1,tetum-154_short-1,b.e.tː.e.k,397,false,expert,Greenhill2008,,,
tetum-154_short-2-1,tetum-154_short-2,b.a.d.a.k,397,false,expert,Greenhill2008,,,
tsou-154_short-1-1,tsou-154_short-1,n.a.n.ʉ.h.t.ʉ,2201,false,expert,Greenhill2008,,,
nias-154_short-1-1,nias-154_short-1,a.d.o.ŋ.o,2307,false,expert,Greenhill2008,,,
centralamis-154_short-1-1,centralamis-154_short-1,k.a.m.u.k.u.ʕ,2474,false,expert,Greenhill2008,,,
chamorro-154_short-1-1,chamorro-154_short-1,é.t.i.g.u,2571,false,expert,Greenhill2008,,,
banoni-154_short-1-1,banoni-154_short-1,k.u.k.u.b.u.n.a,2718,false,expert,Greenhill2008,,,
banoni-154_short-2-1,banoni-154_short-2,k.u.b.u.n.u,2719,false,expert,Greenhill2008,,,
singhi-154_short-1-1,singhi-154_short-1,k.o.d.i.t,2814,false,expert,Greenhill2008,,,
singhi-154_short-2-1,singhi-154_short-2,k.o.d.e,2815,false,expert,Greenhill2008,,,
banggi-154_short-1-1,banggi-154_short-1,p.u.h.u,2878,false,expert,Greenhill2008,,,
maloh-155_long-1-1,maloh-155_long-1,l.a.ŋ.k.é,1038,false,expert,Greenhill2008,,,
merinamalagasy-155_long-1-1,merinamalagasy-155_long-1,l.a.v.a,816,false,expert,Greenhill2008,,,
thao-155_long-1-1,thao-155_long-1,m.a.k.u.l.i.u.s.h,1236,false,expert,Greenhill2008,,,
palauan-155_long-1-1,palauan-155_long-1,k.e.m.a.ŋ.e.t,1362,false,expert,Greenhill2008,,,
tunjung-155_long-1-1,tunjung-155_long-1,m.o.ʔ,1459,false,expert,Greenhill2008,,,
baree-155_long-1-1,baree-155_long-1,m.a.r.a.t.e,332,false,expert,Greenhill2008,,,
iban-155_long-1-1,iban-155_long-1,p.a.n.j.a.i,564,false,expert,Greenhill2008,,,
berawanlongterawan-155_long-1-1,berawanlongterawan-155_long-1,k.ə.b.ə.i.ʔ,1684,false,expert,Greenhill2008,,,
moken-155_long-1-1,moken-155_long-1,d.a.t.a.h,40,false,expert,Greenhill2008,,,
hanunoo-155_long-1-1,hanunoo-155_long-1,ʔ.a.b.a,1842,false,expert,Greenhill2008,,,
hanunoo-155_long-2-1,hanunoo-155_long-2,ʔ.a.b.a.ʔ,1843,false,expert,Greenhill2008,,,
wuna-155_long-1-1,wuna-155_long-1,n.e.w.a.n.t.a,503,false,expert,Greenhill2008,,,
tetum-155_long-1-1,tetum-155_long-1,n.a.r.u.k,395,false,expert,Greenhill2008,,,
mailu-155_long-1-1,mailu-155_long-1,l.a.u.r.o.r.o,2053,false,expert,Greenhill2008,,,
tsou-155_long-1-1,tsou-155_long-1,t.a.c.v.o.h.ʔ.i,2202,false,expert,Greenhill2008,,,
nias-155_long-1-1,nias-155_long-1,a.n.a.u,395,false,expert,Greenhill2008,,,
centralamis-155_long-1-1,centralamis-155_long-1,m.a.m.u.t.u.q,395,false,expert,Greenhill2008,,,
centralamis-155_long-2-1,centralamis-155_long-2,k.a.k.a.j.a.ʔ,2475,false,expert,Greenhill2008,,,
chamorro-155_long-1-1,chamorro-155_long-1,l.a.g.u.a.s,395,false,expert,Greenhill2008,,,
banoni-155_long-1-1,banoni-155_long-1,g.aː.r.u.s.u,2720,false,expert,Greenhill2008,,,
singhi-155_long-1-1,singhi-155_long-1,o.m.u,2816,false,expert,Greenhill2008,,,
banggi-155_long-1-1,banggi-155_long-1,m.e.l.a.ŋ.g.u,2879,false,expert,Greenhill2008,,,
maloh-156_thin-1-1,maloh-156_thin-1,n.i.p.i.s,424,false,expert,Greenhill2008,,,
merinamalagasy-156_thin-1-1,merinamalagasy-156_thin-1,m.a.n.i.f.j,424,false,expert,Greenhill2008,,,
thao-156_thin-1-1,thao-156_thin-1,m.a.b.a.z.a.j,1237,false,expert,Greenhill2008,,,
palauan-156_thin-1-1,palauan-156_thin-1,m.e.l.i.l.i.u.t,424,false,expert,Greenhill2008,,,
baree-156_thin-1-1,baree-156_thin-1,m.a.n.i.p.i,424,false,expert,Greenhill2008,,,
iban-156_thin-1-1,iban-156_thin-1,m.i.p.a.u,1603,false,expert,Greenhill2008,,,
berawanlongterawan-156_thin-1-1,berawanlongterawan-156_thin-1,l.i.pː.ə.h,424,false,expert,Greenhill2008,,,
moken-156_thin-1-1,moken-156_thin-1,nʲ.i.p.i.h,424,false,expert,Greenhill2008,,,
hanunoo-156_thin-1-1,hanunoo-156_thin-1,m.a.n.i.p.i.s,424,false,expert,Greenhill2008,,,
wuna-156_thin-1-1,wuna-156_thin-1,n.o.n.i.f.i,424,false,expert,Greenhill2008,,,
tetum-156_thin-1-1,tetum-156_thin-1,n.i.ʔ.i.s,424,false,expert,Greenhill2008,,,
mailu-156_thin-1-1,mailu-156_thin-1,a.r.i.a.r.i,2054,false,expert,Greenhill2008,,,
mailu-156_thin-2-1,mailu-156_thin-2,o.g.i.o.g.i,2055,false,expert,Greenhill2008,,,
tsou-156_thin-1-1,tsou-156_thin-1,h.i.p.s.i,424,false,expert,Greenhill2008,,,
nias-156_thin-1-1,nias-156_thin-1,n.i.f.i,424,false,expert,Greenhill2008,,,
centralamis-156_thin-1-1,centralamis-156_thin-1,k.u.h.p.i.c.a.j,424,false,expert,Greenhill2008,,,
banoni-156_thin-1-1,banoni-156_thin-1,t.o.#.t.o.t.o.g.o,2721,false,expert,Greenhill2008,,,
singhi-156_thin-1-1,singhi-156_thin-1,r.i.d.i.e,2817,false,expert,Greenhill2008,,,
maloh-157_thick-1-1,maloh-157_thick-1,t.a.b.a.l,209,false,expert,Greenhill2008,,,
merinamalagasy-157_thick-1-1,merinamalagasy-157_thick-1,m.a.t.é.v.i.n.a,1132,false,expert,Greenhill2008,,,
thao-157_thick-1-1,thao-157_thick-1,m.a.k.u.s.h.t.u.r,1238,false,expert,Greenhill2008,,,
palauan-157_thick-1-1,palauan-157_thick-1,o.k.r.o.k.r,1363,false,expert,Greenhill2008,,,
tunjung-157_thick-1-1,tunjung-157_thick-1,k.a.p.a.r,209,false,expert,Greenhill2008,,,
baree-157_thick-1-1,baree-157_thick-1,b.a.ŋ.k.e,1540,false,expert,Greenhill2008,,,
iban-157_thick-1-1,iban-157_thick-1,t.e.b.a.l,233,false,expert,Greenhill2008,,,
berawanlongterawan-157_thick-1-1,berawanlongterawan-157_thick-1,k.a.p.a.n,209,false,expert,Greenhill2008,,,
moken-157_thick-1-1,moken-157_thick-1,tʰ.a.w,1772,false,expert,Greenhill2008,,,
hanunoo-157_thick-1-1,hanunoo-157_thick-1,m.a.d.a.m.u.l,138,false,expert,Greenhill2008,,,
wuna-157_thick-1-1,wuna-157_thick-1,n.o.k.a.p.a,209,false,expert,Greenhill2008,,,
tetum-157_thick-1-1,tetum-157_thick-1,m.a.ʔ.a.r,1918,false,expert,Greenhill2008,,,
mailu-157_thick-1-1,mailu-157_thick-1,i.d.u.n.a,2056,false,expert,Greenhill2008,,,
tsou-157_thick-1-1,tsou-157_thick-1,o.c.m.o.e.ʉ,138,false,expert,Greenhill2008,,,
centralamis-157_thick-1-1,centralamis-157_thick-1,k.i.f.t.o.l,2476,false,expert,Greenhill2008,,,
chamorro-157_thick-1-1,chamorro-157_thick-1,p.o.t.p.o.t,314,false,expert,Greenhill2008,,,
banoni-157_thick-1-1,banoni-157_thick-1,t.oː.t.o.g.o,2722,false,expert,Greenhill2008,,,
singhi-157_thick-1-1,singhi-157_thick-1,t.a.b.a.r,233,false,expert,Greenhill2008,,,
banggi-157_thick-1-1,banggi-157_thick-1,e.ŋ.k.a.f.a.l,209,false,expert,Greenhill2008,,,
maloh-158_narrow-1-1,maloh-158_narrow-1,s.u.p.i.t,236,false,expert,Greenhill2008,,,
merinamalagasy-158_narrow-1-1,merinamalagasy-158_narrow-1,é.t.j,1133,false,expert,Greenhill2008,,,
thao-158_narrow-1-1,thao-158_narrow-1,m.a.q.t.i.t,236,false,expert,Greenhill2008,,,
palauan-158_narrow-1-1,palauan-158_narrow-1,o.b.u.t.e.k,1364,false,expert,Greenhill2008,,,
tunjung-158_narrow-1-1,tunjung-158_narrow-1,s.ə.m.p.i.t,773,false,expert,Greenhill2008,,,
baree-158_narrow-1-1,baree-158_narrow-1,s.o.k.i,1541,false,expert,Greenhill2008,,,
iban-158_narrow-1-1,iban-158_narrow-1,s.e.k.u.t,1604,false,expert,Greenhill2008,,,
berawanlongterawan-158_narrow-1-1,berawanlongterawan-158_narrow-1,d.i.k,1685,false,expert,Greenhill2008,,,
moken-158_narrow-1-1,moken-158_narrow-1,p.a.ʔ.iː.t,1773,false,expert,Greenhill2008,,,
hanunoo-158_narrow-1-1,hanunoo-158_narrow-1,d.i.ʔ.i.t,580,false,expert,Greenhill2008,,,
wuna-158_narrow-1-1,wuna-158_narrow-1,n.o.s.e.k.e,192,false,expert,Greenhill2008,,,
tetum-158_narrow-1-1,tetum-158_narrow-1,k.l.o.t,273,false,expert,Greenhill2008,,,
mailu-158_narrow-1-1,mailu-158_narrow-1,a.r.i.a.r.i,2057,false,expert,Greenhill2008,,,
tsou-158_narrow-1-1,tsou-158_narrow-1,t.e.a.k.o.t.v.a,2203,false,expert,Greenhill2008,,,
nias-158_narrow-1-1,nias-158_narrow-1,i.s.e,2308,false,expert,Greenhill2008,,,
centralamis-158_narrow-1-1,centralamis-158_narrow-1,m.a.ʔ.e.c.u,2477,false,expert,Greenhill2008,,,
chamorro-158_narrow-1-1,chamorro-158_narrow-1,a.ŋː.o.s.t.o,2572,false,expert,Greenhill2008,,,
banoni-158_narrow-1-1,banoni-158_narrow-1,k.u.b.u.nː.a,2723,false,expert,Greenhill2008,,,
singhi-158_narrow-1-1,singhi-158_narrow-1,s.i.k.i.t.o.k,236,false,expert,Greenhill2008,,,
